flow_id,timestamp,src_ip,dst_ip,src_mac,dst_mac,actual_label,baseline_prediction,baseline_attack_probability,perturbed_prediction,perturbed_attack_probability,prediction_changed,attack_evasion,original_dst_port,original_src_port,scenario
FLOW_185278,1499262256.453751,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.68,False,False,80,42640,dst_port_randomized
FLOW_164249,1499262221.182742,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.98,1,0.62,False,False,80,58228,dst_port_randomized
FLOW_243758,1499262371.921452,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.665,False,False,80,49744,dst_port_randomized
FLOW_663988,1499263205.502177,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,1,0.63,False,False,80,44418,dst_port_randomized
FLOW_191307,1499262271.690304,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.035,True,True,80,46260,dst_port_randomized
FLOW_169280,1499262223.737519,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.965,1,0.835,False,False,57350,80,dst_port_randomized
FLOW_412261,1499262720.22764,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.13,True,True,80,38916,dst_port_randomized
FLOW_341893,1499262571.886831,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.075,True,True,80,52804,dst_port_randomized
FLOW_641796,1499263156.434296,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.67,False,False,80,59698,dst_port_randomized
FLOW_675446,1499263223.473383,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.89,0,0.185,True,True,80,50684,dst_port_randomized
FLOW_186336,1499262256.891095,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.24,True,True,80,41904,dst_port_randomized
FLOW_455418,1499262804.386236,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.955,1,0.6,False,False,80,36526,dst_port_randomized
FLOW_717541,1499264308.057738,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.42,True,True,80,42276,dst_port_randomized
FLOW_202565,1499262289.153509,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.36,True,True,80,51600,dst_port_randomized
FLOW_193270,1499262272.294289,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.28,True,True,80,43098,dst_port_randomized
FLOW_545635,1499262973.04047,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.265,True,True,80,60848,dst_port_randomized
FLOW_554328,1499262989.429009,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.97,1,0.66,False,False,80,38104,dst_port_randomized
FLOW_381764,1499262653.941505,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.795,1,0.55,False,False,80,48496,dst_port_randomized
FLOW_399066,1499262687.830554,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.68,False,False,80,56688,dst_port_randomized
FLOW_561334,1499263005.813547,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.65,False,False,80,41898,dst_port_randomized
FLOW_157869,1499262204.516204,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.985,0,0.355,True,True,80,53888,dst_port_randomized
FLOW_401732,1499262688.692536,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.125,True,True,80,60526,dst_port_randomized
FLOW_401267,1499262688.539529,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.34,True,True,80,60234,dst_port_randomized
FLOW_633006,1499263139.987842,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,1.0,False,False,54272,80,dst_port_randomized
FLOW_485549,1499262855.774835,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,0,0.07,True,True,80,51988,dst_port_randomized
FLOW_488319,1499262870.006436,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.21,True,True,80,55670,dst_port_randomized
FLOW_544041,1499262972.511482,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.655,False,False,80,60160,dst_port_randomized
FLOW_193462,1499262272.353304,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.905,0,0.04,True,True,80,47368,dst_port_randomized
FLOW_566106,1499263021.13812,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.025,True,True,80,44570,dst_port_randomized
FLOW_210678,1499262306.290321,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.34,True,True,80,57806,dst_port_randomized
FLOW_187571,1499262270.471363,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.69,False,False,80,44166,dst_port_randomized
FLOW_637972,1499263155.233322,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.345,True,True,80,57492,dst_port_randomized
FLOW_531799,1499262953.906021,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,1,0.67,False,False,80,52796,dst_port_randomized
FLOW_409210,1499262705.127014,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.13,True,True,80,36824,dst_port_randomized
FLOW_502443,1499262889.207858,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.645,False,False,80,35506,dst_port_randomized
FLOW_162292,1499262220.572763,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.105,True,True,80,56908,dst_port_randomized
FLOW_537023,1499262955.610968,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.67,False,False,80,55960,dst_port_randomized
FLOW_448605,1499262787.637745,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,0,0.215,True,True,80,58028,dst_port_randomized
FLOW_265987,1499262420.7371,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.335,True,True,80,34700,dst_port_randomized
FLOW_535324,1499262955.058002,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.085,True,True,80,54720,dst_port_randomized
FLOW_676527,1499263223.787386,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.965,1,0.935,False,False,51270,80,dst_port_randomized
FLOW_477240,1499262838.317288,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.91,0,0.195,True,True,80,48828,dst_port_randomized
FLOW_503597,1499262889.59384,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.655,False,False,80,36230,dst_port_randomized
FLOW_485558,1499262855.777828,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,1.0,False,False,53694,80,dst_port_randomized
FLOW_278456,1499262440.781587,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.99,1,0.79,False,False,39278,80,dst_port_randomized
FLOW_219364,1499262323.257221,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,0,0.215,True,True,80,34796,dst_port_randomized
FLOW_487027,1499262856.314749,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.085,True,True,80,54544,dst_port_randomized
FLOW_399271,1499262687.890538,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.205,True,True,80,59026,dst_port_randomized
FLOW_254270,1499262403.44757,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,1,0.645,False,False,80,55996,dst_port_randomized
FLOW_499667,1499262888.316887,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.205,True,True,80,33548,dst_port_randomized
FLOW_271832,1499262437.251626,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.34,True,True,80,38042,dst_port_randomized
FLOW_239308,1499262370.536543,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.17,True,True,80,40568,dst_port_randomized
FLOW_216352,1499262321.530742,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.64,False,False,80,58452,dst_port_randomized
FLOW_277169,1499262439.018591,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.35,True,True,80,41328,dst_port_randomized
FLOW_643607,1499263157.013263,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.33,True,True,80,60472,dst_port_randomized
FLOW_413860,1499262720.712598,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.63,False,False,80,39882,dst_port_randomized
FLOW_271576,1499262437.175632,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.935,1,0.83,False,False,38182,80,dst_port_randomized
FLOW_432320,1499262754.828642,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.98,1,0.635,False,False,80,50994,dst_port_randomized
FLOW_231833,1499262354.57697,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.035,True,True,80,42138,dst_port_randomized
FLOW_604626,1499263089.309189,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.33,True,True,80,38064,dst_port_randomized
FLOW_592066,1499263057.332083,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.13,True,True,80,58990,dst_port_randomized
FLOW_164853,1499262221.378747,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.67,False,False,80,58594,dst_port_randomized
FLOW_277384,1499262439.088658,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.93,False,False,41468,80,dst_port_randomized
FLOW_370021,1499262623.33536,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.33,True,True,80,40808,dst_port_randomized
FLOW_575648,1499263038.277661,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.215,True,True,80,49968,dst_port_randomized
FLOW_408794,1499262704.988069,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.205,True,True,80,36596,dst_port_randomized
FLOW_614936,1499263106.119707,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.035,True,True,80,44092,dst_port_randomized
FLOW_218063,1499262322.090897,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.11,True,True,80,58594,dst_port_randomized
FLOW_333677,1499262554.918322,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.645,False,False,80,47986,dst_port_randomized
FLOW_408425,1499262704.873066,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.22,True,True,80,36346,dst_port_randomized
FLOW_568429,1499263021.892094,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.68,False,False,80,46012,dst_port_randomized
FLOW_610893,1499263104.835748,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.205,True,True,80,42158,dst_port_randomized
FLOW_201276,1499262288.617837,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,1,0.69,False,False,80,52470,dst_port_randomized
FLOW_392698,1499262671.58401,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.665,False,False,80,55214,dst_port_randomized
FLOW_567617,1499263021.633108,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.66,False,False,80,45526,dst_port_randomized
FLOW_375642,1499262637.655966,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.665,False,False,80,41384,dst_port_randomized
FLOW_324159,1499262537.839866,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.97,0,0.39,True,True,80,41890,dst_port_randomized
FLOW_534091,1499262954.660002,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,1,0.64,False,False,80,54166,dst_port_randomized
FLOW_488058,1499262857.3258,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,1.0,False,False,50308,80,dst_port_randomized
FLOW_394750,1499262672.805767,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.955,0,0.195,True,True,55582,80,dst_port_randomized
FLOW_309342,1499262504.74074,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.125,True,True,80,57654,dst_port_randomized
FLOW_617597,1499263107.049668,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.36,True,True,80,45814,dst_port_randomized
FLOW_325358,1499262538.21278,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.985,0,0.04,True,True,80,42576,dst_port_randomized
FLOW_640689,1499263156.086289,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.17,True,True,80,56250,dst_port_randomized
FLOW_612419,1499263105.328743,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.34,True,True,80,43020,dst_port_randomized
FLOW_179645,1499262254.286803,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.21,True,True,80,37940,dst_port_randomized
FLOW_400031,1499262688.138544,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.655,False,False,80,59784,dst_port_randomized
FLOW_546745,1499262973.393469,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,0,0.075,True,True,80,33306,dst_port_randomized
FLOW_074317,1499259260.817059,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.46,True,True,80,56436,dst_port_randomized
FLOW_309789,1499262504.879725,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.965,0,0.265,True,True,80,33018,dst_port_randomized
FLOW_172005,1499262237.476283,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.68,False,False,80,35008,dst_port_randomized
FLOW_684827,1499263242.119858,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.345,True,True,80,57684,dst_port_randomized
FLOW_167874,1499262222.353719,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.26,True,True,80,60116,dst_port_randomized
FLOW_508781,1499262904.880411,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.035,True,True,80,39386,dst_port_randomized
FLOW_216018,1499262321.40291,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.965,1,0.665,False,False,80,58420,dst_port_randomized
FLOW_552194,1499262988.766109,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,1.0,False,False,36620,80,dst_port_randomized
FLOW_321748,1499262537.125783,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.215,True,True,80,40794,dst_port_randomized
FLOW_203527,1499262303.948396,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.33,True,True,80,53010,dst_port_randomized
FLOW_273345,1499262437.735619,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.97,0,0.335,True,True,80,38162,dst_port_randomized
FLOW_348647,1499262587.624402,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.685,False,False,80,54426,dst_port_randomized
FLOW_290184,1499262470.331694,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.955,1,0.635,False,False,80,49550,dst_port_randomized
FLOW_611761,1499263105.119715,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.985,1,0.655,False,False,80,42706,dst_port_randomized
FLOW_332588,1499262554.563464,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.035,True,True,80,47060,dst_port_randomized
FLOW_159486,1499262205.047169,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.985,1,0.67,False,False,80,55184,dst_port_randomized
FLOW_291719,1499262470.793687,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.65,False,False,80,47348,dst_port_randomized
FLOW_663763,1499263205.413343,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.365,True,True,80,44280,dst_port_randomized
FLOW_205160,1499262304.433385,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,0,0.345,True,True,80,54582,dst_port_randomized
FLOW_307832,1499262504.269729,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.205,True,True,80,57254,dst_port_randomized
FLOW_565316,1499263007.853435,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.34,True,True,80,43794,dst_port_randomized
FLOW_286016,1499262455.542107,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.665,False,False,80,46926,dst_port_randomized
FLOW_085007,1499259688.015833,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.49,True,True,80,58674,dst_port_randomized
FLOW_571727,1499263022.911064,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.205,True,True,80,47572,dst_port_randomized
FLOW_310918,1499262505.238708,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.325,True,True,80,57486,dst_port_randomized
FLOW_665626,1499263206.032888,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.975,1,0.64,False,False,80,43074,dst_port_randomized
FLOW_324637,1499262537.995773,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.045,True,True,80,42172,dst_port_randomized
FLOW_649585,1499263173.451806,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.9999492385786801,0,0.26,True,True,80,33918,dst_port_randomized
FLOW_594156,1499263071.2677,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.9,False,False,60502,80,dst_port_randomized
FLOW_323377,1499262537.623809,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.665,False,False,80,41790,dst_port_randomized
FLOW_566284,1499263021.193103,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.035,True,True,80,39184,dst_port_randomized
FLOW_618329,1499263120.758324,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.035,True,True,80,46628,dst_port_randomized
FLOW_475794,1499262837.859274,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.68,False,False,80,48264,dst_port_randomized
FLOW_075102,1499259281.838573,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.455,True,True,80,56590,dst_port_randomized
FLOW_680815,1499263239.123656,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.66,False,False,80,54504,dst_port_randomized
FLOW_442370,1499262772.154165,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,1,0.695,False,False,80,57258,dst_port_randomized
FLOW_238233,1499262370.1775,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.93,1,0.64,False,False,80,46486,dst_port_randomized
FLOW_244513,1499262372.211472,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.345,True,True,80,49988,dst_port_randomized
FLOW_424443,1499262738.023121,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.215,True,True,80,45830,dst_port_randomized
FLOW_651815,1499263174.227784,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.215,True,True,80,37030,dst_port_randomized
FLOW_456855,1499262804.933247,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.635,False,False,80,37302,dst_port_randomized
FLOW_392886,1499262671.644023,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.625,False,False,80,55328,dst_port_randomized
FLOW_226655,1499262338.250385,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.67,False,False,80,35570,dst_port_randomized
FLOW_176439,1499262238.872407,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.87,0,0.27,True,True,80,33298,dst_port_randomized
FLOW_176816,1499262238.998234,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.665,False,False,80,37744,dst_port_randomized
FLOW_567848,1499263021.706104,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,1,0.655,False,False,80,45662,dst_port_randomized
FLOW_252728,1499262389.449971,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.09,True,True,80,54692,dst_port_randomized
FLOW_245010,1499262372.864025,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.33,True,True,80,49640,dst_port_randomized
FLOW_516957,1499262921.313909,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.33,True,True,80,44344,dst_port_randomized
FLOW_204880,1499262304.343388,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.98,1,0.645,False,False,80,54714,dst_port_randomized
FLOW_598169,1499263072.585665,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,0,0.085,True,True,80,34202,dst_port_randomized
FLOW_576184,1499263038.431637,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.15,True,True,80,50234,dst_port_randomized
FLOW_619847,1499263121.524753,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.895,False,False,47516,80,dst_port_randomized
FLOW_466038,1499262821.08978,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.155,True,True,80,42574,dst_port_randomized
FLOW_597339,1499263072.35269,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.36,True,True,80,59090,dst_port_randomized
FLOW_290547,1499262470.448701,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.065,True,True,80,49718,dst_port_randomized
FLOW_305116,1499262503.433782,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.135,True,True,80,58784,dst_port_randomized
FLOW_492148,1499262871.295361,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.36,True,True,80,57688,dst_port_randomized
FLOW_274119,1499262437.983618,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.29,True,True,80,39400,dst_port_randomized
